-20.900000000000013
-20.900000000000013
-2.600000000000001
0
-20.900000000000013
-5.399999999999997
-2.500000000000001
-20.900000000000013
-20.900000000000013
-8.999999999999984
-17.59999999999998
-3.1000000000000014
-20.900000000000013
-3.900000000000002
-0.1
-20.900000000000013
-1.0999999999999999
0
-20.900000000000013
-5.599999999999996
-20.900000000000013
-2.0000000000000004
-2.700000000000001
-3.600000000000002
-3.0000000000000013
-0.1
-1.4000000000000001
-3.3000000000000016
-11.099999999999977
-1.5000000000000002
0
-0.9999999999999999
-11.699999999999974
-3.4000000000000017
-20.900000000000013
-4.300000000000001
-6.999999999999991
-2.0000000000000004
-12.99999999999997
-13.399999999999968
-2.1000000000000005
-7.899999999999988
-0.5
-20.900000000000013
-2.800000000000001
-20.900000000000013
-4.699999999999999
-1.8000000000000005
-3.5000000000000018
-2.400000000000001
-0.5
-6.499999999999993
-5.899999999999995
-13.699999999999967
-1.5000000000000002
-5.099999999999998
-3.2000000000000015
-6.199999999999994
-6.399999999999993
-0.2
-3.600000000000002
-5.799999999999995
-4.100000000000001
-0.4
0
-2.0000000000000004
-4.699999999999999
-1.2
-12.89999999999997
-11.599999999999975
-14.399999999999965
-14.199999999999966
-1.6000000000000003
-8.799999999999985
-4.799999999999999
-1.7000000000000004
-9.89999999999998
-2.3000000000000007
0
-8.099999999999987
-7.099999999999991
-8.299999999999986
-2.600000000000001
-1.7000000000000004
-20.900000000000013
-8.299999999999986
-1.2
-5.799999999999995
-1.4000000000000001
-2.0000000000000004
-0.5
-0.7999999999999999
-2.0000000000000004
-1.3
-0.9999999999999999
-2.800000000000001
-7.099999999999991
-8.199999999999987
-0.6
-1.2
-7.19999999999999
-20.900000000000013
-4.300000000000001
-0.30000000000000004
-1.0999999999999999
-20.900000000000013
-2.700000000000001
-2.600000000000001
-20.900000000000013
-3.2000000000000015
-16.599999999999966
-4.999999999999998
-1.0999999999999999
-9.499999999999982
-8.699999999999985
-3.0000000000000013
-1.3
-4.699999999999999
-6.5999999999999925
-20.900000000000013
-4.5
-6.399999999999993
-0.1
-0.9999999999999999
-10.09999999999998
0
-1.4000000000000001
-3.4000000000000017
-0.7
-4.4
-0.9999999999999999
-0.8999999999999999
-11.499999999999975
-6.499999999999993
-4.300000000000001
-3.0000000000000013
-10.799999999999978
-11.499999999999975
-0.4
-3.2000000000000015
-4.4
-0.5
-3.4000000000000017
-0.30000000000000004
-2.500000000000001
-2.9000000000000012
-12.89999999999997
-16.599999999999966
-1.0999999999999999
-13.999999999999966
-5.899999999999995
-2.800000000000001
0
-4.000000000000002
-17.799999999999983
-2.600000000000001
-0.7
-2.0000000000000004
-2.700000000000001
-12.69999999999997
-0.9999999999999999
-1.2
-3.1000000000000014
-5.399999999999997
-5.1999999999999975
-10.499999999999979
-8.799999999999985
-8.499999999999986
-5.699999999999996
-12.099999999999973
-3.900000000000002
-3.5000000000000018
0
-8.699999999999985
-1.6000000000000003
-4.999999999999998
0
-3.5000000000000018
-6.499999999999993
-5.699999999999996
-0.7999999999999999
-1.5000000000000002
-3.900000000000002
-3.700000000000002
-0.4
-2.9000000000000012
